MID,IOS_score,IOS_group,wc_self,wc_target,wc_intercept,Overlap_score,word_vec_avg_self,word_vec_avg_target,_merge,euclidean_distance,manhattan_distance,cosine_similarity
77,4,NA,3,8,3,0.375,"[ 0.14968899  0.12103385  0.14978491  0.0650264   0.01651219  0.08657867
 -0.08176026  0.06734496  0.02123986 -0.06242101  0.05906571 -0.14334358
 -0.02085587  0.0369077   0.12575881  0.10741717 -0.17285089 -0.07072302
 -0.10594129  0.14074612  0.08948303  0.08738726 -0.16057189 -0.03259201
  0.06827448 -0.07507723 -0.03734976 -0.12048722 -0.05941954  0.02885229
  0.01501097 -0.03627607  0.06219739  0.01187609 -0.00419219 -0.01038356
  0.0808851   0.16407613  0.18120785 -0.08546877 -0.06118768  0.12144413
  0.08992788  0.10786705  0.12599814 -0.16206126  0.08115841 -0.04032552
  0.06338174  0.17158574]","[ 0.01958748  0.00027667  0.16581483  0.02132171  0.00227075  0.12500083
 -0.03467341  0.06195471  0.02512195 -0.10552716  0.08818942 -0.11304203
 -0.08355507  0.10105248 -0.0075814   0.11409118  0.01371638 -0.08982314
 -0.05557783  0.0755391   0.04002008  0.08870335 -0.07477026  0.04875447
  0.00875891 -0.11952532 -0.01329635 -0.00567487  0.01713299  0.07601468
  0.03086264 -0.06594496  0.02753623 -0.03379149  0.03758568  0.02141921
  0.03709155  0.1362554   0.10838512 -0.13612998 -0.00926614  0.12907957
  0.04951091  0.11291261  0.05521397 -0.10828386  0.03339846  0.03558543
  0.09918076  0.03798475]",both,0.45835360304247647,2.6118951914831996,0.751
78,2,LowIOS,17,15,2,0.06666666666666667,"[ 0.07019535  0.02421457  0.12570317  0.05750689  0.03088689  0.06313857
 -0.06842653 -0.04086646 -0.08414259 -0.11890633  0.09044021 -0.05163579
 -0.05307647  0.0504191  -0.02797944  0.11690374 -0.09194018 -0.09792581
 -0.01774452  0.05456093  0.10617989  0.11239201 -0.05618721 -0.0066019
  0.06203061 -0.0007466   0.09730738 -0.02499913  0.03379851  0.075991
  0.11423545 -0.0534529  -0.02526738  0.0083727  -0.01317887  0.07380487
  0.02380442  0.09020117  0.0536237  -0.07180969  0.00032471  0.1003499
  0.06546068  0.04544114  0.07298948 -0.07027962  0.07337005  0.13743176
 -0.02056061  0.02149667]","[ 0.13183124  0.00128203  0.09337831  0.03079947  0.01277987 -0.00212206
 -0.04650823  0.04475001 -0.10347956 -0.13468735  0.10469843 -0.09642278
  0.02189422  0.03264892 -0.02346566  0.06069201 -0.05483436 -0.11930893
 -0.08271302  0.06459838  0.06234427  0.06588523  0.03938913  0.02872839
  0.02651452 -0.03728279  0.08905599 -0.07052647  0.07260007  0.04277452
  0.12021286 -0.04203553 -0.07235581  0.05351478 -0.00791874  0.05911442
  0.06108929  0.13419357  0.13337965 -0.10905334 -0.01422532  0.08749626
  0.05587604  0.08166525  0.09902924 -0.07118666  0.02297911  0.13329352
  0.05463246  0.01693601]",both,0.29125192678758605,1.6970205204561353,0.841
79,6,HighIOS,19,12,0,0.0,"[ 0.09765565  0.03613676  0.1299143   0.01676265  0.01829118  0.07552636
 -0.01782993  0.06123354 -0.01954912 -0.10586606  0.11565928 -0.12324163
 -0.012559    0.07738806 -0.01316042  0.03184626 -0.04518999 -0.12498613
 -0.06016034  0.00603244  0.05534437  0.0930559   0.08087952  0.06183394
  0.02843475 -0.02324111  0.0535842   0.01648518  0.0545706   0.03891116
  0.06184187 -0.01939499 -0.02408965  0.01685769 -0.01501895  0.04579161
  0.06215656  0.05827404  0.03522642 -0.09287583 -0.01246259  0.10609819
  0.02664817  0.11005516  0.05142302 -0.04563553  0.0624817   0.13012595
  0.04477397  0.00361829]","[ 0.10353443 -0.03472671  0.11863754 -0.06877952  0.05337915  0.04030208
 -0.02184332  0.05107452 -0.07123466 -0.17323536  0.09810671 -0.07154167
  0.01010071  0.05473701 -0.05502013  0.06268547  0.0387646  -0.02143618
 -0.00953703 -0.04174802  0.1314608   0.04638392 -0.01178354  0.07846958
 -0.02296279  0.01062582  0.05127631 -0.00983269  0.12722708  0.1405263
  0.05004277  0.01196081 -0.05740577 -0.08480614 -0.05520039  0.07089734
 -0.01672474  0.13880555  0.06931282 -0.0291296   0.04759718  0.13555254
  0.03036989  0.13624842  0.0470596   0.02148363 -0.00133842  0.16420433
  0.05981183 -0.08954806]",both,0.38097358633855544,2.2682020142674446,0.724
80,4,NA,19,20,4,0.11428571428571428,"[ 8.73791799e-02 -3.88731509e-02  1.03704743e-01  1.49639789e-02
  3.40899490e-02  7.36445263e-02  5.16969990e-03  1.23777948e-01
 -6.77884594e-02 -1.12186596e-01  1.31446719e-01 -6.11347482e-02
 -5.47672696e-02  5.99909090e-02 -4.92253117e-02  7.41367042e-02
 -6.79254252e-03 -3.85622531e-02 -1.11637861e-01  3.73351648e-02
  1.17285416e-01  1.31535918e-01 -1.57110132e-02  5.07059097e-02
  4.67981361e-02 -7.97280446e-02  1.01514213e-01 -8.35035071e-02
  6.79705292e-02  9.16203037e-02  7.80863464e-02 -8.56450871e-02
 -1.69450406e-03  1.95885208e-02 -2.53197178e-02  3.69174667e-02
  8.03706199e-02  1.71491876e-01  1.19637616e-01 -8.41865018e-02
 -3.84161547e-02  1.43865421e-01  4.37738821e-02  1.10127635e-01
  5.12142368e-02 -4.84377556e-02  1.09606233e-04  1.23852454e-01
  2.45516431e-02  6.69674575e-03]","[ 0.04334116  0.01810046  0.04351506 -0.00425927  0.07075693  0.0805014
 -0.04291847  0.03666295 -0.0496115  -0.07037414  0.06461772 -0.06711935
 -0.08457504  0.05938981  0.02947108  0.08025292 -0.06471851 -0.03877641
 -0.05571153  0.0794651   0.06573556  0.1215582  -0.03179684  0.01475848
  0.02538072 -0.06920446  0.06255855 -0.05435986  0.01173005  0.04408554
  0.06497106 -0.05780194 -0.00632425  0.04931233  0.01473649 -0.00588842
  0.09411439  0.10170741  0.10233155 -0.08923268 -0.06598323  0.10217796
  0.02009591  0.05556665  0.08694852 -0.01965693  0.05354777  0.09453598
  0.03182579  0.08076154]",both,0.28837924104237594,1.7209056145511568,0.859
81,3,LowIOS,21,18,6,0.18181818181818182,"[ 0.07262399 -0.01380687  0.13376614  0.03097589  0.04391349  0.08012193
 -0.04948092  0.05512496 -0.08745698 -0.13474192  0.14592409 -0.08131128
 -0.03795959  0.0754732  -0.01479397  0.09703737 -0.04509804 -0.1043433
 -0.04308905  0.052865    0.0960554   0.09670516 -0.00475957  0.01398985
  0.08503614 -0.0559943   0.07723095 -0.02282903  0.04210143  0.04299548
  0.05123543 -0.04703395 -0.01263361 -0.0049161  -0.01286487  0.07060242
  0.0350838   0.11646893  0.11425348 -0.07692931  0.00245534  0.10406552
  0.02992985  0.08458593  0.07010531 -0.03214173  0.06589963  0.11098352
  0.02475936  0.00421655]","[ 0.08340956 -0.0208773   0.15084402  0.03005082  0.00673491  0.10475758
 -0.0127425   0.05572376 -0.07845182 -0.12803777  0.15018845 -0.09679892
 -0.04948412  0.03765691 -0.04489331  0.12843485 -0.02823707 -0.11830682
 -0.0835958   0.06656943  0.11212391  0.10785838 -0.02390371  0.02985436
  0.10113769 -0.06506537  0.09737798 -0.08831839  0.05455536  0.02855461
  0.09318141 -0.03032405  0.01416846 -0.00814428 -0.02326316  0.12661555
  0.03910232  0.12358585  0.12635191 -0.08960746 -0.00118377  0.1308696
  0.07210105  0.05931398 -0.00541976 -0.07410947  0.0473739   0.11865066
  0.03964878 -0.01048222]",both,0.18489514247604857,1.0284489726182073,0.948
82,1,LowIOS,14,16,2,0.07142857142857142,"[-0.01001412  0.01510131  0.02157618 -0.0365436   0.02220025  0.12144718
  0.00589764  0.0883361  -0.05089002 -0.08569896  0.09702756 -0.07188419
 -0.07007383  0.05250146 -0.06710809  0.07926762 -0.01319948 -0.03247692
 -0.0654763   0.05811599  0.07300844  0.13563345 -0.05719429  0.03585093
 -0.00371009 -0.04540083  0.0171963   0.02582967  0.06173622  0.08072788
  0.02911668  0.03919248  0.01899835  0.01271318 -0.01766365  0.08844355
 -0.02646457  0.10212391  0.07189188 -0.12919044  0.02773108  0.11332969
  0.01430422  0.11978796  0.01051855 -0.04625864 -0.0657924   0.08281174
  0.04448289  0.00440825]","[ 0.05300526  0.00383177  0.05673901  0.03434842  0.034492    0.05334632
 -0.07085423  0.0209754   0.00485994 -0.03008468  0.09103462 -0.0426727
 -0.05280719  0.07326129 -0.09375954  0.08654104 -0.00254543 -0.06472117
 -0.02221973  0.07575846  0.04432438  0.13615678  0.01779304  0.03781724
 -0.03286918 -0.12221187  0.0446815   0.02038163  0.08828208  0.12954064
  0.04291345  0.00977131 -0.04017517 -0.00226818 -0.00936801  0.03472394
  0.02605742  0.10552086  0.03285978 -0.06390466 -0.00256831  0.14116587
 -0.00405809  0.0317253   0.00530064 -0.0432061   0.04648499  0.07939481
  0.05113549 -0.01127248]",both,0.3059257021272331,1.6980728227645159,0.761
83,2,LowIOS,24,24,3,0.06666666666666667,"[ 0.04232282 -0.0390193   0.14412819 -0.06566323 -0.02100321  0.07409552
 -0.01700116  0.09867022 -0.07255254 -0.07664352  0.0921765  -0.08326777
 -0.02693708  0.02837061 -0.00106436  0.057626   -0.03032734 -0.09632912
 -0.05317751  0.0755894   0.09420016  0.10182258  0.0721421   0.03847377
  0.02350484 -0.02535678  0.03307596 -0.04868792  0.09258291  0.10426138
  0.06891992 -0.01785501 -0.07059997  0.01427655  0.01454009  0.0347939
  0.05252798  0.0859345   0.13056384 -0.13170516  0.0291901   0.11698357
  0.03195596  0.04699781  0.03518485 -0.05273302  0.07224726  0.10181602
  0.05811342 -0.04238562]","[ 0.06724731 -0.00293023  0.12380087 -0.00338811 -0.00401767  0.09310608
 -0.02278306  0.01428261 -0.03844696 -0.09947399  0.13211296 -0.0445813
 -0.07166256  0.07655431 -0.01926756  0.14262523 -0.03149909 -0.10085919
 -0.02688365  0.06842998  0.04010003  0.13141209 -0.01546128  0.03945484
  0.02875803 -0.06364933  0.06295336 -0.00475138  0.06907967  0.11010101
  0.09879909 -0.0176254   0.03212734 -0.0033406  -0.0041549   0.07694747
  0.03259962  0.09834565  0.06964518 -0.08830599  0.0418508   0.10700618
  0.02984896  0.08576363  0.05540791 -0.06089299  0.06077826  0.06856284
  0.04454836  0.0187989 ]",both,0.2743270760410328,1.5189088135957718,0.843
84,3,LowIOS,8,18,3,0.13043478260869565,"[ 0.01843887 -0.04822507  0.16718806  0.01477433 -0.0193365   0.13078684
 -0.09839585  0.03759458 -0.07521793 -0.05190199  0.02354993 -0.13275091
 -0.07084632  0.03043551 -0.04716267  0.05969421 -0.03194802 -0.16581063
 -0.04785497  0.06195777  0.08508386  0.08091948 -0.02317995  0.02762735
  0.1294335   0.05036847  0.15028389 -0.02754927  0.10688991  0.12788156
  0.11797187 -0.02482794 -0.07275201 -0.00150794  0.01697587  0.12133185
  0.04633344  0.0850203   0.10562757 -0.13469888  0.01003917  0.03875521
  0.09295548  0.05151424  0.01269319  0.00387768  0.12442029  0.09098698
 -0.04744741 -0.02948645]","[ 0.0384479   0.01517895  0.10193446  0.04534706  0.05238453  0.10451129
 -0.08421571  0.06741314 -0.0998181  -0.05120049  0.04339254 -0.02555064
 -0.07138097  0.03687096 -0.02128303  0.04953841 -0.02897786 -0.09795446
 -0.07055405  0.04084828  0.08714231  0.10312189  0.00137328 -0.0101023
  0.11301099 -0.02314869  0.11607435 -0.02880447  0.09177393  0.08069693
  0.0798074  -0.00825603 -0.01875491  0.01152638 -0.02265686  0.05827326
  0.04518107  0.10107123  0.11132523 -0.06728687 -0.01885272  0.0780568
  0.03761556  0.03863831  0.08406124 -0.02741445  0.07454946  0.09268721
 -0.01676345  0.00850451]",both,0.28106448086515395,1.5795559929683805,0.875
85,2,LowIOS,10,6,1,0.06666666666666667,"[ 0.11312655  0.01483032  0.0189918   0.01771843  0.00996567  0.0416576
 -0.06352907  0.08318656 -0.00623238 -0.05920222  0.11091522 -0.07595974
 -0.01608494  0.14247392  0.0206881   0.07832532  0.06450012 -0.11155314
 -0.08616513  0.07449093  0.06938245  0.09667934  0.03063533 -0.02350169
  0.12179116 -0.12014218  0.0788049   0.0145509   0.05977285 -0.01454624
  0.05110059 -0.00691664 -0.04135629  0.04833722 -0.01506547  0.05883567
 -0.02608374  0.12864186  0.05059291 -0.04205906  0.03896043  0.09231797
 -0.02125912  0.13494621  0.08546486 -0.02588161  0.03118683  0.09042556
 -0.01088743 -0.06471477]","[ 0.057284    0.09101377  0.01433106 -0.01445253  0.01885596  0.07254048
 -0.09670997  0.03555294 -0.06869549 -0.14033578  0.00794838 -0.08803199
 -0.00324132  0.08344433 -0.04482737  0.05635354 -0.02956208 -0.11915182
 -0.04960107 -0.04188473  0.12119365  0.14651082  0.02008733  0.00854235
  0.00630135  0.14086202  0.08625733  0.0154633   0.0100125   0.08865188
  0.04163834  0.01208449 -0.01268279 -0.0112133  -0.09970552  0.06276877
 -0.00369003  0.17301635 -0.0385855  -0.06547133 -0.0341103   0.14608943
 -0.03207045  0.06585257  0.15653905  0.0040704   0.01876313  0.0272831
  0.01010071 -0.00531424]",both,0.4678926020982561,2.492441895417869,0.573
86,5,HighIOS,20,11,3,0.10714285714285714,"[ 0.04926195  0.03227064  0.05660674  0.0515428   0.0552629   0.05347215
 -0.03994991  0.06354548 -0.06651914 -0.04128168  0.08527707 -0.00279701
 -0.05069621  0.07465138 -0.01110345  0.10012561 -0.00186173 -0.07584669
 -0.04281982  0.05592898  0.08702006  0.03949077 -0.04685897  0.04803661
  0.0943002  -0.03692288  0.07804352 -0.04471122  0.05613746  0.0424472
  0.0243355  -0.02018028 -0.06584452 -0.01321341 -0.06445719  0.05478099
  0.01675593  0.09007823  0.08059539 -0.09428155  0.06494404  0.07762013
  0.05602264  0.08649043  0.07629732 -0.07423931  0.04420942  0.07089669
 -0.01672094  0.00849561]","[ 0.09322777 -0.03879189  0.11893485 -0.01158138  0.03776408  0.06989886
 -0.03415031  0.06463958 -0.10005677 -0.08408879  0.12846321 -0.08701097
 -0.04875353  0.04086706 -0.01652352  0.09941931 -0.02117145 -0.11278693
 -0.05906256  0.04959536  0.11343241  0.13126187  0.0406814   0.07624194
  0.02105735 -0.05435156  0.11561103 -0.08968349  0.07630713  0.06696142
  0.08352    -0.05783414 -0.03288913  0.02570832  0.0008056   0.08014482
  0.0766186   0.16706878  0.14267758 -0.11066189  0.01213948  0.13437825
  0.04868433  0.1016506   0.10538263 -0.06207284  0.07303804  0.15473685
  0.03787656  0.0200306 ]",both,0.3203147632046713,1.8843207973986864,0.849
87,7,HighIOS,20,20,6,0.17647058823529413,"[ 0.0288635  -0.00079013  0.077457    0.06795336  0.0512125   0.06623749
 -0.07437858  0.01862066 -0.10585608 -0.12577495  0.08015592 -0.03882838
 -0.06621586  0.02305854  0.0082687   0.07962133 -0.04016282 -0.04572838
 -0.08860143  0.05542484  0.06811793  0.13111055 -0.02170066 -0.00028591
  0.04888823  0.00511354  0.10098638 -0.01174563  0.05571747  0.05458304
  0.09389176 -0.0177191  -0.02260658  0.06056167 -0.04456524  0.09714375
  0.06256818  0.12579702  0.11596741 -0.04982206 -0.0082612   0.08454158
  0.0045456   0.0987735   0.1107296  -0.02515418  0.0273631   0.10219188
 -0.0072951  -0.00347357]","[ 0.05046398 -0.03139734  0.10351723  0.01371501  0.04338836  0.06182125
 -0.06315831  0.04172544 -0.06731278 -0.1394975   0.12310643 -0.08059388
 -0.08282471  0.03493762  0.03359526  0.12516221 -0.03609564 -0.04928413
 -0.04537969  0.04165106  0.04918267  0.166646    0.01321094  0.02288719
  0.01820709 -0.01327789  0.06564904 -0.01660547  0.13362609  0.05377249
  0.1092609  -0.01212926 -0.00309506 -0.0248936  -0.0355526   0.10012602
  0.1046604   0.1318858   0.12094211 -0.12011905  0.03675578  0.1153504
  0.04884809  0.10748778  0.0360553  -0.07278755  0.00472346  0.14451624
  0.01027783 -0.00340346]",both,0.24194008472458817,1.3557023806497455,0.898
88,4,NA,13,14,5,0.22727272727272727,"[ 0.09577344 -0.00015979  0.05434441  0.01731073  0.03589884  0.02803157
 -0.07195947  0.05949925 -0.06937766 -0.05091138  0.07535349 -0.09739402
 -0.05112587  0.03702316  0.05804712  0.07213598 -0.03179883 -0.09226131
 -0.06903956  0.05909829  0.07481129  0.12426395  0.00086362  0.0440219
  0.05649144 -0.07170597  0.06192793 -0.0270273   0.03256551  0.03404534
  0.08840022 -0.05069984 -0.02318919  0.04499143 -0.01406515  0.04089982
  0.07531682  0.1313658   0.07602368 -0.09216644 -0.00401716  0.1488626
  0.01078015  0.07098331  0.09203091 -0.05112685  0.04797313  0.10609957
  0.03826488  0.03473713]","[ 0.07423156 -0.02481687  0.07798396 -0.01201649  0.00321628  0.08202057
 -0.02655902  0.03495293 -0.09567802 -0.12763806  0.14341746 -0.12154531
 -0.00863065  0.08795998  0.00476042  0.11104836 -0.04227628 -0.14942007
 -0.02975408  0.0315288   0.11268485  0.12119155 -0.00585871  0.05118588
  0.06555096 -0.05714843  0.08625378 -0.02380525  0.05870494  0.08411531
  0.08463072 -0.04805118 -0.03946314  0.00493718 -0.02694857  0.11492569
 -0.00055004  0.12293724  0.08164515 -0.16099647  0.02926085  0.10820208
  0.02939232  0.06715581  0.03930611 -0.05483102  0.04959257  0.14558956
  0.07774472 -0.05415108]",both,0.2757950236327067,1.584042497444898,0.871
89,7,HighIOS,15,26,4,0.10810810810810811,"[ 0.0543716  -0.04082895  0.07484897 -0.00183609  0.02487858  0.05755523
 -0.05178729  0.02431425 -0.07282364 -0.04530492  0.08561814 -0.03396901
 -0.01794696  0.10618041 -0.09195734  0.08242442  0.01555196 -0.07159623
 -0.07852909  0.07859571  0.11312319  0.04539321  0.03233765  0.04837566
  0.09296627 -0.03644893  0.14419833  0.03600856  0.07209512  0.08296229
  0.12892956 -0.00768566 -0.01040531  0.04488959 -0.02915423  0.06243931
  0.00777794  0.09129817  0.0782702  -0.10764731  0.01069551  0.10877232
  0.031342    0.10168052  0.06361    -0.0033664  -0.00255679  0.11188807
 -0.03656992 -0.06743048]","[ 0.06359731 -0.01528785  0.11285747  0.05228592  0.07595506  0.06409702
 -0.04776061  0.0747049  -0.09810426 -0.08017468  0.0944397  -0.07436495
 -0.02398654  0.04953839 -0.04976504  0.04299382 -0.0489199  -0.07257129
  0.00545936 -0.00965287  0.1242674   0.07692512  0.00667533  0.03799878
  0.03044295 -0.03588466  0.09126598 -0.00845794  0.04411547  0.09708724
  0.03524808 -0.01379013 -0.06803547 -0.03702355 -0.05502772 -0.03699107
  0.05430636  0.04725332  0.07978811 -0.07511217 -0.04667436  0.08976736
  0.04954773  0.05084893  0.07640599  0.00230668  0.05144544  0.11384821
  0.01720825 -0.01655955]",both,0.3174075977313651,1.8253477476537228,0.769
91,2,LowIOS,12,13,2,0.08695652173913043,"[ 0.07364031 -0.01026224  0.06704979  0.02474463  0.01036128  0.08886997
 -0.10989697  0.0280405  -0.07475657 -0.06736606  0.10362679 -0.08546751
  0.00317457  0.10365237  0.01843439  0.12286977 -0.00454085 -0.0685253
 -0.07417013  0.0460222   0.1355746   0.13462378  0.00678636  0.04252511
  0.05646696 -0.10267782  0.04004604  0.01946798  0.06578457  0.00966423
  0.07146861 -0.04664562 -0.02414139  0.06813484 -0.04491809  0.03317817
  0.02722816  0.06239995  0.08853628 -0.0423173  -0.00635548  0.07048546
  0.02455753  0.05385986  0.09589135 -0.00306235  0.02072783  0.1293583
  0.01457619  0.0157389 ]","[ 0.09685911 -0.00273324  0.09232109 -0.02798291  0.06183208  0.08384701
 -0.08613372  0.0610004  -0.05312505 -0.09249226  0.13025309 -0.14075066
 -0.05062092  0.09051045 -0.00854118  0.08378252 -0.0228145  -0.03813516
 -0.05510974  0.04136417  0.09204309  0.15831213  0.04120332  0.06493779
  0.07278224 -0.04082101  0.05478337 -0.03817847  0.13877006  0.01652152
  0.07661001 -0.00853136  0.038448    0.00799574 -0.01585195  0.07596327
  0.06745909  0.16160576  0.11814778 -0.12506069  0.04207909  0.14665914
  0.02975981  0.10565931  0.05670297 -0.05881971 -0.00973485  0.13903119
  0.03535714 -0.01716731]",both,0.293650443011121,1.770466766320169,0.856
92,6,HighIOS,9,8,3,0.21428571428571427,"[ 0.0637073   0.02979639  0.10574747  0.00766187  0.0455512   0.13839711
 -0.05303872  0.02978614 -0.09327766 -0.05288568  0.07638546 -0.08585553
 -0.04510674  0.09035743 -0.06045747  0.01563773 -0.02152732 -0.13187304
 -0.0013012   0.04427038  0.12061066  0.12336034  0.02765242 -0.00370243
  0.12729657  0.00511424  0.14710256  0.03625076  0.10400748  0.09972343
  0.15500103  0.01929785 -0.00984912  0.04818809 -0.0449184   0.11448314
  0.01400837  0.02111186  0.07145324 -0.06649051 -0.00166912  0.07975394
  0.03212053  0.07567614  0.07074797 -0.0346994   0.01071046  0.15249449
  0.03025345  0.00372813]","[ 0.13936263  0.02820439  0.10738882  0.01698108  0.01272471  0.07704473
 -0.09534555 -0.089594   -0.06929526 -0.0995355   0.03396207 -0.05023982
 -0.01245376  0.03921263 -0.1415677   0.0145315   0.06368177 -0.06353322
 -0.11363998  0.00425205  0.08816698  0.08740417 -0.00839271  0.08437054
  0.04739005  0.01508167  0.10438452  0.03067666  0.09453377  0.10949682
  0.12451427 -0.02067761 -0.09576661  0.0621884  -0.01171754  0.07430487
 -0.00473833  0.0975568   0.03636037 -0.03915402  0.03267818  0.09763079
  0.05023158  0.11196056  0.18222651  0.01401333  0.00765121  0.19454189
 -0.02952881 -0.04268744]",both,0.36783974228662397,2.1340919784270227,0.778
93,3,LowIOS,17,15,8,0.3333333333333333,"[ 0.14846836  0.03412509  0.14955188  0.02001237  0.034114    0.09256604
 -0.00288233  0.02084734 -0.03792131 -0.08689873  0.10053553 -0.01551407
 -0.03607209  0.06515514 -0.03429996  0.06175582 -0.09680501 -0.1310366
 -0.03335449  0.02088868  0.02944713  0.06147641 -0.0869077   0.00888326
  0.15230523 -0.03701217  0.09036101 -0.02915396  0.04741213  0.1354215
  0.15208066 -0.05929839 -0.00984686  0.00204292  0.03296133  0.08935671
  0.01917201  0.04678152  0.11861203 -0.03945913 -0.02090102  0.01871669
  0.05751242 -0.01135968  0.07259049 -0.06632475  0.04790877  0.06459148
  0.0070295   0.05187664]","[ 0.15800942  0.02955746  0.18292102  0.00530419  0.0253197   0.09162255
  0.03135139  0.03235884 -0.04306294 -0.12589417  0.11234095  0.02407357
 -0.04587433  0.09084965 -0.06928466  0.05129183 -0.04261307 -0.1184836
 -0.08292414  0.01523657 -0.02161208  0.06920715 -0.04917843  0.00056686
  0.13496034 -0.08129053  0.08433931 -0.03705762  0.11241834  0.11069909
  0.17092116 -0.06245145 -0.01023538  0.02478575  0.06542205  0.1327298
  0.00712527  0.05213406  0.11564966 -0.03583161 -0.06513993  0.01921442
  0.02875705  0.0042759   0.01984472 -0.06574577 -0.00832353  0.07957617
  0.01560414 -0.00955149]",both,0.20534221202081424,1.1148441210389137,0.926
95,5,HighIOS,38,40,10,0.14705882352941177,"[ 0.08252069  0.03179146  0.09667487  0.011564    0.04445495  0.08299658
 -0.03832915  0.07070935 -0.09604151 -0.12097598  0.09429846 -0.06661696
 -0.06487585  0.06986541  0.01313428  0.07273018 -0.05994911 -0.07686961
 -0.02826435  0.0602001   0.08433377  0.13184376  0.01390643  0.02533021
  0.04234648 -0.03141964  0.06269737 -0.01618129  0.07969883  0.05373042
  0.06791732 -0.02619164 -0.01897699  0.00841633  0.00127621  0.02733884
  0.06558333  0.09284966  0.10714096 -0.09404975 -0.01740709  0.10646701
  0.05612614  0.11104319  0.07223353 -0.05455464  0.03134571  0.10603263
  0.01695708  0.04710025]","[ 0.09985112  0.03020235  0.09521034  0.01125299  0.02340018  0.07490897
 -0.0532718   0.07706194 -0.06409873 -0.11071005  0.10658467 -0.03115287
 -0.00482441  0.06497749 -0.01906258  0.07642646 -0.01605559 -0.10643906
 -0.0702593   0.0122125   0.08494951  0.0950359   0.00612363  0.01622225
  0.09369821 -0.00646228  0.08913511  0.01476737  0.07562841  0.0823856
  0.09315603  0.00987935  0.00392821  0.03390412  0.00186681  0.04098041
  0.01883469  0.07180074  0.06174041 -0.04038618 -0.00650391  0.10000178
  0.00599818  0.11133394  0.05976047 -0.00531238  0.0341577   0.1074499
  0.01269006 -0.02150035]",both,0.20801219194514387,1.1435010317945853,0.902
96,5,HighIOS,9,9,4,0.2857142857142857,"[ 0.13238508  0.04327338  0.17241892  0.07384842  0.05919787  0.13789165
 -0.06049569  0.00575928  0.0015155  -0.12611054  0.08583531 -0.05679551
 -0.05232831  0.15329565 -0.04388295  0.07026797 -0.11953058 -0.09582338
 -0.05331032 -0.0280925   0.04414919  0.05128259  0.0170509   0.0399522
  0.0651779  -0.10968914  0.005026   -0.00031433  0.039272    0.10442734
 -0.00286279 -0.03469353 -0.02906355 -0.07385638  0.01646225 -0.0080628
  0.08740216  0.03292413  0.08495414 -0.00798836 -0.07417358  0.07490009
  0.0458346   0.06420139  0.04591399  0.00758916  0.0530051   0.09054256
  0.04093244  0.00493519]","[ 0.10387111  0.04421207  0.1605126   0.07688624  0.10244322  0.09246008
 -0.03696368  0.05291526 -0.07422352 -0.08163036  0.03271469  0.00844147
 -0.08831269  0.16474333 -0.10653253  0.11636038 -0.05693518 -0.03768221
 -0.07015289 -0.09009953  0.05964711  0.06750964 -0.01006274  0.03243677
  0.05487879 -0.0623817   0.04490107  0.01775104  0.06035988  0.07398198
  0.05434393 -0.01152613 -0.03905899 -0.04758442 -0.01593601 -0.00887146
 -0.00229633  0.04325367  0.08886553  0.00259292 -0.02945113  0.02681985
  0.11718082  0.02889563  0.1002934  -0.00982376  0.02293658  0.15236786
 -0.00623758 -0.01925953]",both,0.2892648582862032,1.730407671071589,0.835
97,1,LowIOS,35,37,4,0.058823529411764705,"[ 0.04198477  0.00681209  0.0797343  -0.00121016  0.08538957  0.06505138
 -0.02655893  0.03109922 -0.06425604 -0.07958599  0.0659413  -0.06130066
 -0.06796676  0.05779547 -0.02714595  0.09680676 -0.06326583 -0.01164576
 -0.02957661  0.0579609   0.02666936  0.07048699 -0.01334671  0.02215124
  0.00544728 -0.00575277  0.050127   -0.02410486  0.06279888  0.03058817
  0.03955412  0.01613174 -0.05248526 -0.02017971 -0.02561649  0.03893806
  0.07232032  0.05766787  0.11822613 -0.07885659  0.04673145  0.09142241
  0.07246787  0.06827345  0.03939908 -0.0216884   0.03693025  0.09752569
 -0.02223212 -0.01569155]","[ 0.07150353 -0.00911009  0.07169566  0.01591415  0.05564497  0.04521519
 -0.03101333  0.02704277 -0.07326352 -0.09690673  0.11125777 -0.10834074
 -0.05548187  0.04155167  0.01425352  0.07560635 -0.00497879 -0.06995697
 -0.04014943  0.0382869   0.1036654   0.11806627  0.00378837  0.06170143
  0.00921263 -0.01897451  0.05049442 -0.06680743  0.04855298  0.03175783
  0.05742613 -0.03274824 -0.06510936  0.03820415 -0.01476726  0.08393247
  0.07867493  0.10830502  0.07586467 -0.08588641  0.01831351  0.08435711
  0.03108381  0.07250183  0.10251962 -0.04847758  0.02851752  0.11936434
  0.02689526  0.01136089]",both,0.23117410638245256,1.3197104018181562,0.861
